-1005.02	2236.98	49.639795887950584	0.3602041120494164	49.614795887950606	1.3844631283366588e-9	1.3844596878262374e-9	0.06931508135639251	0.06638988791625117
-972.5999999999999	2269.3999999999996	49.6487277001259	0.3512722998740969	49.623727700125926	1.350132979152397e-9	1.3501298913831557e-9	0.06931700039202102	0.06638988791625117
-940.18	2301.8199999999997	49.65647447292815	0.34352552707184714	49.631474472928176	1.320357630569424e-9	1.3203548428271389e-9	0.06931866481719272	0.06638988791625117
-907.7600000000001	2334.24	49.663016012627054	0.3369839873729461	49.63801601262708	1.2952146911231034e-9	1.2952121598809342e-9	0.06932007029320375	0.06638988791625117
-875.34	2366.66	49.66832474481026	0.3316752551897366	49.643324744810286	1.2748101383574311e-9	1.2748078231808406e-9	0.06932121089558116	0.06638988791625117
-842.9200000000001	2399.08	49.6723648638619	0.3276351361380989	49.647364863861924	1.2592815877142345e-9	1.2592794560426127e-9	0.06932207893134494	0.06638988791625117
-810.5	2431.5	49.67509149807984	0.32490850192016296	49.6500914980798	1.248801501318357e-9	1.2487995217055732e-9	0.0693226647596301	0.06638988791625117
-778.0799999999999	2463.92	49.676449934259836	0.3235500657401644	49.6514499342598	1.2435801682291625e-9	1.2435783154874292e-9	0.06932295662508554	0.06638988791625117
-745.66	2496.34	49.67637497174263	0.32362502825736783	49.651374971742655	1.2438681871026992e-9	1.2438664375318014e-9	0.06932294051908841	0.06638988791625117
-713.24	2528.76	49.674790512969935	0.32520948703006525	49.64979051296996	1.2499580398373091e-9	1.2499563706942157e-9	0.06932260009177343	0.06638988791625117
-680.8199999999999	2561.1800000000003	49.67160954906865	0.32839045093135155	49.646609549068614	1.2621841469182894e-9	1.262182540418269e-9	0.06932191664893565	0.06638988791625117
-648.4000000000001	2593.6000000000004	49.66673476891674	0.33326523108326	49.64173476891676	1.2809205263973261e-9	1.2809189628714542e-9	0.06932086928289068	0.06638988791625117
-615.98	2626.02	49.660060112576616	0.3399398874233839	49.63506011257664	1.3065748231545527e-9	1.3065732861901462e-9	0.06931943520623599	0.06638988791625117
-583.56	2658.44	49.6514737077469	0.34852629225309784	49.626473707746925	1.339577022476716e-9	1.3395754952159392e-9	0.06931759038275945	0.06638988791625117
-551.14	2690.86	49.64086277023358	0.35913722976641793	49.61586277023349	1.3803606148292301e-9	1.3803590805672974e-9	0.06931531058032514	0.06638988791625117
-518.72	2723.2799999999997	49.62812120779017	0.3718787922098272	49.603121207790196	1.4293333701035303e-9	1.4293318124211997e-9	0.06931257300458893	0.06638988791625117
-486.29999999999995	2755.7	49.613160817598384	0.38683918240161574	49.58816081759841	1.4868342995235976e-9	1.4868327031489822e-9	0.06930935870482188	0.06638988791625117
-453.87999999999994	2788.12	49.59592706250902	0.40407293749098017	49.57092706250904	1.5530730188409455e-9	1.5530713672719286e-9	0.06930565596349904	0.06638988791625117
-421.46000000000004	2820.54	49.57642036274717	0.42357963725282843	49.551420362747194	1.6280479125451075e-9	1.6280461897533421e-9	0.06930146487090744	0.06638988791625117
-389.03999999999996	2852.96	49.554723509371456	0.4452764906285438	49.52972350937148	1.7114407687540277e-9	1.7114389604625004e-9	0.0692968032150377	0.06638988791625117
-356.61999999999995	2885.38	49.531034999923804	0.4689650000761958	49.50603499992377	1.8024886518094338e-9	1.8024867451265774e-9	0.06929171364388192	0.06638988791625117
-324.20000000000005	2917.8	49.50570659275343	0.4942934072465732	49.48070659275345	1.8998395601190524e-9	1.8998375448876888e-9	0.06928627173413067	0.06638988791625117
-291.78	2950.2200000000003	49.47928100693542	0.5207189930645768	49.45428100693533	2.001407524357801e-9	2.001405398330121e-9	0.06928059409115143	0.06638988791625117
-259.35999999999996	2982.6400000000003	49.452522521642095	0.5474774783579051	49.42752252164212	2.1042549970273515e-9	2.104252764376026e-9	0.0692748449233863	0.06638988791625117
-226.94000000000003	3015.06	49.42642980905214	0.5735701909478621	49.40142980905216	2.2045435285101478e-9	2.2045412049323286e-9	0.06926923879955368	0.06638988791625117
-194.51999999999998	3047.48	49.40221798161923	0.5977820183807694	49.37721798161925	2.2976027697084992e-9	2.297600384435357e-9	0.06926403679143227	0.06638988791625117
-162.09999999999997	3079.8999999999996	49.38125762287041	0.6187423771295926	49.35625762287037	2.378164811266579e-9	2.3781624063196246e-9	0.06925953337438365	0.06638988791625117
-129.67999999999992	3112.3199999999997	49.364964709917615	0.635035290082385	49.33996470991764	2.4407872735652562e-9	2.440784904448712e-9	0.06925603277676307	0.06638988791625117
-97.2599999999999	3144.74	49.354647693234256	0.6453523067657443	49.32964769323428	2.4804410651311448e-9	2.4804387929884447e-9	0.0692538161243966	0.06638988791625117
-64.84000000000006	3177.16	49.351334265149774	0.6486657348502263	49.3263342651498	2.4931762078681386e-9	2.493174093179363e-9	0.06925310422109839	0.06638988791625117
-32.42000000000003	3209.58	49.355614331067045	0.644385668932955	49.33061433106707	2.476725384809903e-9	2.4767234796199997e-9	0.06925402381040752	0.06638988791625117
0.	3242.	49.36753945068739	0.6324605493126114	49.342539450687354	2.4308904406288905e-9	2.4308887796783835e-9	0.06925658597013237	0.06638988791625117
32.42000000000003	3274.42	49.38660770306029	0.6133922969397076	49.36160770306026	2.3576005499744322e-9	2.357599147738507e-9	0.06926068286054594	0.06638988791625117
64.84000000000006	3306.84	49.41183923399774	0.588160766002261	49.386839233997705	2.2606218434889903e-9	2.2606206952566153e-9	0.06926610395605046	0.06638988791625117
97.26000000000009	3339.26	49.441921610896316	0.5580783891036845	49.41692161089634	2.1449987268490816e-9	2.14499781169679e-9	0.06927256727524318	0.06638988791625117
129.68000000000012	3371.6800000000003	49.475386982453585	0.5246130175464145	49.45038698245355	2.0163729581247858e-9	2.016372245516969e-9	0.06927975744439127	0.06638988791625117
